;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:47:17
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:47:17.436000
  Timestamp   	  Channel A  	  Channel B  	
        13.343	             	  3.966e+000 	
        13.350	  9.400e-002 	             	
        13.407	             	  3.968e+000 	
        13.414	  1.000e-001 	             	
        13.471	             	  3.969e+000 	
        13.478	  1.060e-001 	             	
        13.535	             	  3.970e+000 	
        13.574	  1.130e-001 	             	
        13.599	             	  3.971e+000 	
        13.638	  1.190e-001 	             	
        13.663	             	  3.971e+000 	
        13.702	  1.270e-001 	             	
        13.727	             	  3.971e+000 	
        13.766	  1.340e-001 	             	
        13.791	             	  3.971e+000 	
        13.830	  1.410e-001 	             	
        13.855	             	  3.970e+000 	
        13.894	  1.480e-001 	             	
        13.919	             	  3.970e+000 	
        13.958	  1.560e-001 	             	
        13.983	             	  3.969e+000 	
        14.022	  1.630e-001 	             	
        14.079	             	  3.968e+000 	
        14.086	  1.700e-001 	             	
        14.143	             	  3.967e+000 	
        14.150	  1.770e-001 	             	
        14.207	             	  3.966e+000 	
        14.214	  1.840e-001 	             	
        14.271	             	  3.965e+000 	
        14.278	  1.900e-001 	             	
        14.335	             	  3.965e+000 	
        14.374	  1.960e-001 	             	
        14.399	             	  3.965e+000 	
        14.438	  2.020e-001 	             	
        14.463	             	  3.964e+000 	
        14.502	  2.060e-001 	             	
        14.527	             	  3.964e+000 	
        14.566	  2.100e-001 	             	
        14.591	             	  3.964e+000 	
        14.630	  2.120e-001 	             	
        14.655	             	  3.964e+000 	
        14.694	  2.130e-001 	             	
        14.719	             	  3.963e+000 	
        14.758	  2.120e-001 	             	
        14.783	             	  3.963e+000 	
        14.822	  2.100e-001 	             	
        14.879	             	  3.961e+000 	
        14.886	  2.070e-001 	             	
        14.943	             	  3.957e+000 	
        14.950	  2.040e-001 	             	
        15.007	             	  3.950e+000 	
        15.014	  2.020e-001 	             	
        15.071	             	  3.940e+000 	
        15.078	  2.000e-001 	             	
        15.135	             	  3.926e+000 	
        15.174	  2.000e-001 	             	
        15.199	             	  3.911e+000 	
        15.238	  2.000e-001 	             	
        15.263	             	  3.895e+000 	
        15.302	  2.020e-001 	             	
        15.327	             	  3.880e+000 	
        15.366	  2.040e-001 	             	
        15.391	             	  3.867e+000 	
        15.430	  2.070e-001 	             	
        15.455	             	  3.856e+000 	
        15.494	  2.090e-001 	             	
        15.519	             	  3.848e+000 	
        15.558	  2.130e-001 	             	
        15.583	             	  3.842e+000 	
        15.622	  2.160e-001 	             	
        15.679	             	  3.838e+000 	
        15.686	  2.190e-001 	             	
        15.743	             	  3.836e+000 	
        15.750	  2.220e-001 	             	
        15.807	             	  3.836e+000 	
        15.814	  2.250e-001 	             	
        15.871	             	  3.838e+000 	
        15.878	  2.280e-001 	             	
        15.935	             	  3.841e+000 	
        15.974	  2.310e-001 	             	
        15.999	             	  3.845e+000 	
        16.038	  2.330e-001 	             	
        16.063	             	  3.849e+000 	
