;PC Software:StarLab Version 2.10 Build 25
;Logged:13/09/2022 at 14:57:51
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:<.8u
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 13/09/2022 at 14:57:51.373000
  Timestamp   	  Channel A  	  Channel B  	
        21.472	  0.000e+000 	             	
        21.488	             	 -4.000e-004 	
        21.536	  0.000e+000 	             	
        21.552	             	 -4.000e-004 	
        21.600	  0.000e+000 	             	
        21.616	             	 -4.000e-004 	
        21.664	  0.000e+000 	             	
        21.680	             	 -4.000e-004 	
        21.728	  0.000e+000 	             	
        21.744	             	 -4.000e-004 	
        21.792	  0.000e+000 	             	
        21.808	             	 -5.000e-004 	
        21.856	  0.000e+000 	             	
        21.872	             	 -6.000e-004 	
        21.920	  0.000e+000 	             	
        21.968	             	 -6.000e-004 	
        21.984	  0.000e+000 	             	
        22.032	             	 -5.000e-004 	
        22.048	  0.000e+000 	             	
        22.096	             	 -4.000e-004 	
        22.112	  0.000e+000 	             	
        22.160	             	 -4.000e-004 	
        22.208	  0.000e+000 	             	
        22.224	             	 -4.000e-004 	
        22.272	  0.000e+000 	             	
        22.288	             	 -4.000e-004 	
        22.336	  0.000e+000 	             	
        22.352	             	 -4.000e-004 	
        22.400	  0.000e+000 	             	
        22.416	             	 -4.000e-004 	
        22.464	  0.000e+000 	             	
        22.480	             	 -4.000e-004 	
        22.528	  0.000e+000 	             	
        22.544	             	 -5.000e-004 	
        22.592	  0.000e+000 	             	
        22.608	             	 -5.000e-004 	
        22.656	  0.000e+000 	             	
        22.672	             	 -5.000e-004 	
        22.720	  0.000e+000 	             	
